Order Date,Sales,IForest_Anomaly,Rolling_Mean,Rolling_Std,Z_Score,ZScore_Anomaly
2015-01-04,304.508,1,,,,0
2015-01-11,4619.108,0,,,,0
2015-01-18,4130.533,0,,,,0
2015-01-25,3092.5440000000003,0,3036.6732500000003,1929.4625663372994,0.028956638483046363,0
2015-02-01,2527.9139999999998,0,2934.9214,1686.38267930645,-0.24134937164285172,0
2015-02-08,968.534,1,2607.1901666666668,1708.67077012073,-0.959023935635584,0
2015-02-15,2771.054,0,2630.5992857142855,1561.0250078723614,0.0899759539900971,0
2015-02-22,224.912,1,2329.888375,1676.932120326703,-1.255254371649763,0
2015-03-01,2289.643,0,2325.4166666666665,1568.6837268038612,-0.022804894355316668,0
2015-03-08,4030.728,0,2495.9478,1574.2168122293422,0.9749484239254862,0
2015-03-15,4139.602,0,2645.370909090909,1573.5128329789025,0.9496148106274296,0
2015-03-22,37703.665,1,5566.895416666666,10231.056754890851,3.141099727354233,1
2015-03-29,3998.777,0,5874.751166666666,10113.216904048591,-0.18549727395994675,0
2015-04-05,10363.902,0,6353.484,10184.09781591584,0.39379217211881706,0
2015-04-12,8418.293,0,6710.797333333333,10174.228506849624,0.1678255668739035,0
2015-04-19,2198.37,0,6636.282833333334,10206.360749024108,-0.4348183395102578,0
2015-04-26,5660.104,0,6897.298666666667,10131.519120557097,-0.12211344142423503,0
2015-05-03,4974.812,0,7231.155166666666,9983.316351666841,-0.22601138611519023,0
2015-05-10,6332.464,0,7527.939333333333,9891.184470155868,-0.12086270728651108,0
2015-05-17,3967.87,0,7839.8525,9697.06253550961,-0.3992943724783884,0
2015-05-24,6241.984,0,8169.21425,9557.52843809276,-0.201645254051118,0
2015-05-31,6523.233,0,8376.923,9486.23078241906,-0.19540848652295761,0
2015-06-07,8569.948,0,8746.1185,9392.071243232023,-0.018757364103998846,0
2015-06-14,8683.282000000001,0,6327.753250000001,2366.5008298518414,0.9953635850393816,0
2015-06-21,11139.4446,0,6922.808883333334,2612.6047042618734,1.6139585562975447,0
2015-06-28,5143.956999999999,0,6487.813466666667,2414.638628770542,-0.5565455843597257,0
2015-07-05,3158.4,0,6049.48905,2507.950631229122,-1.1527695218558214,0
2015-07-12,6290.629,0,6390.510633333334,2195.438700209039,-0.045495068171943986,0
2015-07-19,1387.686,1,6034.4758,2628.3955144024517,-1.7679187833557148,0
2015-07-26,21590.079999999998,0,7419.081466666667,5168.448274372301,2.7418284523809757,1
2015-08-02,3255.66,0,7162.681133333333,5301.8511384105395,-0.7369164149155331,0
2015-08-09,13454.076000000001,0,7953.1983,5486.195095904805,1.0026762818015997,0
2015-08-16,3187.942,0,7698.694800000001,5641.4364046083765,-0.7995752280953229,0
2015-08-23,4366.4980000000005,0,7518.9668833333335,5716.149779845986,-0.5515021482551621,0
2015-08-30,4901.8925,0,7213.295591666666,5752.796546184268,-0.40178773455838285,0
2015-09-06,4234.85,0,6842.592925000001,5792.648802315464,-0.4501814306362957,0
2015-09-13,29959.137,1,8410.900625,8818.880514238395,2.443420833314343,1
2015-09-20,20685.832000000002,0,9706.056875,9416.480001656733,1.1660169323428948,0
2015-09-27,17249.3338,0,10880.301358333332,9404.322346532763,0.6772452290530894,0
2015-10-04,11781.179,0,11337.847191666668,9293.636027194523,0.0477027298073735,0
2015-10-11,4751.272,0,11618.146025000002,9012.732571450646,-0.7619081083967792,0
2015-10-18,10468.226,0,10691.324858333333,8448.225804121786,-0.026407776438040473,0
2015-10-25,3882.9900000000002,0,10743.602358333334,8399.833483335413,-0.8167557573545037,0
2015-11-01,14794.436,0,10855.299025,8447.926588607652,0.46628447035892506,0
2015-11-08,14934.875,0,11834.210108333333,8154.181713528406,0.38025457373882515,0
2015-11-15,15130.8292,0,12731.237708333334,7844.17876059753,0.30590729315351267,0
2015-11-22,26793.6235,0,14555.548625000001,8384.819988443889,1.45955129530112,0
2015-11-29,16191.363,0,15551.924708333334,7731.8888295211045,0.08270143373314265,0
2015-12-06,13185.832,0,14154.149291666667,6268.162474650841,-0.15448184305729964,0
2015-12-13,8971.0645,0,13177.918666666666,6067.451487252897,-0.6933478043466589,0
2015-12-20,23416.453,0,13691.845266666669,6674.478941572896,1.456983806295694,0
2015-12-27,10632.52,0,13596.123683333333,6712.500107350584,-0.4415051971601478,0
2016-01-03,15880.6606,0,14523.572733333334,6122.239647697974,0.2216652638184368,0
2016-01-10,1973.444,0,13815.674233333333,7053.989535280724,-1.6787989511614798,0
2016-01-17,1720.158,0,13635.438233333332,7352.179198810991,-1.6206460576015742,0
2016-01-24,358.522,1,12432.445400000002,8269.147787490308,-1.4601170169271391,0
2016-01-31,10314.516,0,12047.415483333332,8249.580435858004,-0.21005910504260705,0
2016-02-07,3249.49,0,11057.303883333334,8553.274502898694,-0.9128450023072773,0
2016-02-14,2071.846,0,8997.155758333332,7304.5423394269,-0.9480826363279974,0
2016-02-21,4776.534,0,8045.9200083333335,7020.221205004954,-0.46570982777615005,0
2016-02-28,1853.5410000000002,0,7101.562425,7028.149187359433,-0.746714573794036,0
2016-03-06,6066.2554,0,6859.495,7007.900437533621,-0.11319219031016581,0
2016-03-13,5375.648,0,5356.0945833333335,4682.304637655049,0.004176024026591146,0
2016-03-20,13310.136,0,5579.22925,5009.013554171821,1.543399047814757,0
2016-03-27,5012.915,0,4673.583783333333,3818.034764355643,0.08887588448240209,0
2016-04-03,2873.5840000000003,0,4748.59545,3768.6868637731354,-0.4975238107532168,0
2016-04-10,6433.63,0,5141.384783333333,3668.6573463041314,0.35223927848385655,0
2016-04-17,11463.31,0,6066.783783333333,3752.1401929253275,1.4382528208412453,0
2016-04-24,4603.642,0,5590.877616666666,3519.3469311661484,-0.2805167083483701,0
2016-05-01,11805.6065,0,6303.887325,3852.791149197978,1.42798271745025,0
2016-05-08,7774.9439999999995,0,6779.145491666666,3628.51567570837,0.27443687648915294,0
2016-05-15,4905.0615,0,6789.856116666666,3622.2512777262787,-0.520337898217202,0
2016-05-22,4418.17,0,7003.575199999999,3371.502571081135,-0.766840643153044,0
2016-05-29,6551.177,0,7043.985333333333,3362.1398141964287,-0.14657580010577803,0
2016-06-05,9418.944,0,7380.926666666666,3382.2874333199256,0.6025559250985634,0
2016-06-12,4550.428,0,6650.951,2896.712506429283,-0.7251403083108413,0
2016-06-19,7687.451000000001,0,6873.828999999999,2861.9041955891416,0.28429393312815376,0
2016-06-26,6242.707,0,7154.589250000001,2585.728154437113,-0.35265975212251505,0
2016-07-03,4014.966,0,6953.033916666667,2736.8835670948974,-1.0735085525707329,0
2016-07-10,4291.266,0,6355.363583333333,2428.0884442540564,-0.8500915970412493,0
2016-07-17,10366.159,0,6835.573333333333,2612.9482294077966,1.3511885260225172,0
2016-07-24,3955.135,0,6181.367375000001,2206.6501355625833,-1.0088741931137284,0
2016-07-31,7539.815,0,6161.773291666667,2192.2101628983664,0.628608393326393,0
2016-08-07,3837.8992,0,6072.843100000001,2268.155091301995,-0.985357618872998,0
2016-08-14,7272.986,0,6310.744433333333,2228.187973136392,0.431849367408719,0
2016-08-21,7085.682,0,6355.286516666667,2238.7486465513707,0.3262516694129347,0
2016-08-28,15773.478,0,6884.831016666667,3452.051769844826,2.5748880885795313,1
2016-09-04,8162.043,0,7185.798933333334,3386.8479366027395,0.28824561507946256,0
2016-09-11,8243.94,0,7232.1730166666675,3398.132233716955,0.2977420870484016,0
2016-09-18,24095.96,0,8719.944099999999,5907.368621401877,2.6028536367773034,1
2016-09-25,18316.364999999998,0,9911.72735,6301.351598946986,1.3337833190270625,0
2016-10-02,9591.275,0,10353.394766666666,6052.419608925056,-0.1259198495660851,0
2016-10-09,3987.545,0,9821.8436,6325.1513453700845,-0.9223966797680847,0
2016-10-16,9673.8455,0,10298.402808333332,6052.507102259579,-0.10318985137583188,0
2016-10-23,5588.974,0,10135.832724999998,6158.608380828074,-0.7382932058408684,0
2016-10-30,6122.684,0,10326.231458333334,5978.897777291051,-0.7030639450467236,0
2016-11-06,15492.867,0,11011.221541666666,6067.50422680045,0.7386307929605878,0
2016-11-13,27965.3492,0,12751.193808333332,7631.651942352265,1.9935599142349367,0
2016-11-20,15075.134,0,12692.998475,7609.139725468219,0.3130623974516933,0
2016-11-27,13504.0113,0,13138.162499999999,7475.044622273111,0.048942691112491235,0
2016-12-04,20712.100000000002,0,14177.175833333333,7598.419357441643,0.8600373129270075,0
2016-12-11,15675.144,0,13475.441166666666,6961.244630234077,0.31599274988549975,0
2016-12-18,11314.539999999999,0,12891.955750000001,6810.404355476358,-0.2316185159742499,0
2016-12-25,22843.047,0,13996.270083333335,7284.437235558768,1.2144763734776078,0
2017-01-01,10421.8172,0,14532.459433333335,6693.588734545161,-0.6141163427203987,0
2017-01-08,5769.608,0,14207.106308333334,7037.281316722795,-1.1989712970949709,0
2017-01-15,2174.507,0,13922.567391666666,7472.959159088452,-1.5720760868041046,0
2017-01-22,3227.454,0,13681.298225,7787.782064554975,-1.342339081698144,0
2017-01-29,2662.052,0,12612.063641666668,8375.114105845825,-1.188044904931094,0
2017-02-05,17926.368,0,11775.481875,7107.537125505055,0.8654033058691794,0
2017-02-12,3821.642,0,10837.690875,7370.150886513358,-0.9519545777330923,0
2017-02-19,2920.111,0,9955.699183333332,7650.040162270775,-0.9196799015555686,0
2017-02-26,2628.088,0,8448.698183333332,7099.906288019369,-0.8198150718066849,0
2017-03-05,14419.498000000001,0,8344.061016666668,6992.157336193549,0.8688930599265852,0
2017-03-12,14129.183,0,8578.614599999999,7146.369788698858,0.7766976190873263,0
2017-03-19,14902.938,0,7916.93885,5977.578332409952,1.168700560914856,0
2017-03-26,4575.475,0,7429.743666666666,5993.090910477028,-0.47625986478477705,0
2017-04-02,7145.821,0,7544.428083333333,5971.563345918268,-0.06675087581642963,0
2017-04-09,9674.378999999999,0,8169.417416666666,5746.687229117125,0.2618833291827756,0
2017-04-16,15502.758,0,9192.359416666666,5878.052498121531,1.0735526069816437,0
2017-04-23,7107.204,0,9562.78875,5560.598858698567,-0.44160436895365596,0
2017-04-30,2779.046,0,8300.511916666666,5196.78616174952,-1.0624770280730276,0
2017-05-07,10158.411,0,8828.576,5019.215292531598,0.2649487863130209,0
2017-05-14,4767.564,0,8982.530416666666,4846.884472051922,-0.8696238668305345,0
2017-05-21,8770.649,0,9494.4105,4420.375144621208,-0.16373304896546767,0
2017-05-28,23367.662,0,10240.090833333334,5850.213912144886,2.2439472066849016,1
2017-06-04,12066.989,0,10068.241333333333,5755.101792158204,0.34730014148318333,0
2017-06-11,10913.018,0,9735.748,5562.421782710228,0.21164702102586486,0
2017-06-18,10713.721,0,10247.2685,5321.774072513265,0.0876498125708129,0
2017-06-25,10503.088,0,10527.04075,5231.384910905106,-0.004578663280935335,0
2017-07-02,7617.454000000001,0,10355.630333333334,5295.172360239279,-0.5171080650544868,0
2017-07-09,9571.03,0,9861.319666666668,5041.806238523851,-0.05757652177281192,0
2017-07-16,4431.985,0,9638.384750000001,5230.279270376729,-0.9954343699174962,0
2017-07-23,9716.872,0,10216.536916666666,4765.9640514300845,-0.10484026133531918,0
2017-07-30,9929.576000000001,0,10197.467333333334,4766.675522379458,-0.05620087460864242,0
2017-08-06,5045.558,0,10220.6335,4738.479142340664,-1.0921384994096799,0
2017-08-13,6791.8324999999995,0,10055.732125,4827.129224893317,-0.6761574991960435,0
2017-08-20,3783.892,0,8423.751291666666,2803.911332475741,-1.654781033168355,0
2017-08-27,14460.025,0,8623.170958333334,3150.2858052924453,1.8528014289563237,0
2017-09-03,17558.9918,0,9177.002108333334,4046.23342845382,2.07155366586689,1
2017-09-10,14920.9956,0,9527.608325,4361.493845245194,1.2365917427304762,0
2017-09-17,16528.072,0,10029.690325,4807.936707675958,1.351594679818729,0
2017-09-24,13848.655,0,10548.957075,4859.936034414248,0.6789591265469612,0
2017-10-01,9753.1413,0,10564.133016666667,4856.888065772101,-0.1669776419971383,0
2017-10-08,28412.098,0,12562.475766666665,6691.30445434485,2.3686894448573086,1
2017-10-15,7439.001,0,12372.653183333334,6810.615042565205,-0.7244062617691401,0
2017-10-22,12415.173999999999,0,12579.78635,6767.217650015508,-0.02432496758835945,0
2017-10-29,6625.845,0,12711.476933333333,6621.07031859741,-0.9191311435312618,0
2017-11-05,16321.3878,0,13505.606541666668,6414.797226527625,0.4389509377925473,0
2017-11-12,20640.302,0,14910.307374999999,5918.843487399394,0.9680936211945066,0
2017-11-19,12641.716,0,14758.781625000001,5954.585875884877,-0.35553532506328933,0
2017-11-26,27367.716,0,15576.175308333333,6961.938616717778,1.6937151188537505,0
2017-12-03,23324.762,0,16276.489175,7304.29850690875,0.9649486283088525,0
2017-12-10,18961.002,0,16479.233341666666,7345.565120178851,0.3378594591062461,0
2017-12-17,25449.8,1,17445.995425,7721.670644322871,1.0365379389607297,0
2017-12-24,17948.247,0,18128.9209,7332.008149431234,-0.02464180294371563,0
2017-12-31,16060.185,0,17099.594816666668,6586.236125164264,-0.15781544981288453,0
2018-01-07,9060.984,0,17234.760066666666,6383.4767136734845,-1.280458351035939,0
2018-01-14,7332.659000000001,0,16811.21715,6881.510516974251,-1.3773949958544351,0
2018-01-21,13698.768,0,17400.6274,6198.854274718682,-0.5971844531170237,0
2018-01-28,9476.086,0,16830.185583333336,6608.620330521899,-1.1128040673434427,0
2018-02-04,5776.328,0,15591.521083333333,7196.411939572266,-1.3639009503278543,0
2018-02-11,5409.749,0,14988.857166666667,7747.6124182290305,-1.2363948594186756,0
2018-02-18,5648.0154,0,13178.882116666668,7103.030996623285,-1.060232838663772,0
2018-02-25,4509.7519999999995,0,11610.964616666664,6726.46129888853,-1.055712996942398,0
2018-03-04,6164.182,0,10544.562950000001,6464.56030158199,-0.6775992094818957,0
2018-03-11,6965.41,0,9004.197116666668,4491.076610523265,-0.45396400317230945,0
2018-03-18,8779.131000000001,0,8240.104116666667,3502.155562546235,0.15391288984931198,0
2018-03-25,26029.904,0,9070.914033333333,5892.64875526818,2.877990980118218,1
2018-04-01,19382.9038,0,9931.074016666667,6601.755516263976,1.4317146037971205,0
2018-04-08,10151.6085,0,10165.986475,6550.847296788671,-0.002194826767988888,0
2018-04-15,5102.797,0,9449.655558333334,6599.224375461774,-0.6586923418601246,0
2018-04-22,7631.758,0,9295.961558333334,6619.997093869814,-0.25139037596774844,0
2018-04-29,5292.6326,0,9255.653608333334,6644.801812113794,-0.5964092113490211,0
2018-05-06,11606.7218,0,9772.068008333334,6558.988528868521,0.2797159628487959,0
2018-05-13,11772.475,0,10282.439641666666,6446.22302033446,0.23114858943493774,0
2018-05-20,14571.618,0,11120.928475,6279.317200899509,0.5495326027654234,0
2018-05-27,4357.192,0,10970.345974999998,6428.874947657372,-1.0286642731182345,0
2018-06-03,6581.8854,0,10938.385591666665,6451.508495059182,-0.6752684577572895,0
2018-06-10,6481.389999999999,0,10746.907175,6554.6932664101005,-0.6507577092674781,0
2018-06-17,15095.256,0,9835.686508333334,4747.99776264149,1.1077447283253496,0
2018-06-24,6318.9355,0,8747.022483333334,3753.473756195097,-0.646890624804765,0
2018-07-01,17261.1922,0,9339.487791666666,4485.129571554354,1.7662152858580653,0
2018-07-08,11589.842,0,9880.074875,4315.8059657360645,0.3961640394804909,0
2018-07-15,9998.841,0,10077.331791666666,4257.402596981966,-0.01843630943484336,0
2018-07-22,10896.305,0,10544.304491666668,3983.384288988509,0.08836719803971392,0
2018-07-29,9618.882,0,10378.651175,3976.513300579355,-0.19106416037620377,0
2018-08-05,5205.628,0,9831.413925,4212.136565892642,-1.0982041661366928,0
2018-08-12,11128.53,0,9544.489925,3970.2084878286496,0.39898158493594116,0
2018-08-19,22222.554,0,11033.270091666665,5050.794376011731,2.2153513042375623,1
2018-08-26,15330.072,0,11762.285641666667,4980.743637585384,0.7163159997656416,0
2018-09-02,20946.612,0,12967.720808333333,5325.0094630951535,1.4983806595958515,0
2018-09-09,17672.048,0,13182.453475000002,5468.620820973645,0.820973819903765,0
2018-09-16,20166.201,0,14336.392266666668,5348.320927681961,1.0900259749109813,0
2018-09-23,26104.433,0,15073.329,6310.635490722446,1.7480179319843987,0
2018-09-30,12296.062,0,15132.180666666667,6278.40665477903,-0.4517258633618222,0
2018-10-07,21535.594,0,16093.576749999998,6304.135932328751,0.8632455436267408,0
2018-10-14,16509.831000000002,0,16561.370583333333,6087.984361893829,-0.008465787733610182,0
2018-10-21,13270.8182,0,16865.6986,5793.548843751752,-0.6204971248109904,0
2018-10-28,21535.27,0,18226.5021,4600.825093291584,0.7191683736955093,0
2018-11-04,29017.467,1,19717.24685,4974.840185231168,1.8694510383689529,0
2018-11-11,20015.55,0,19533.329850000002,4914.227016376121,0.09812736538077133,0
2018-11-18,30572.447,1,20803.527766666666,5644.625736695973,1.73065845089164,0
2018-11-25,22212.769,0,20909.04085,5659.358206529335,0.23036678408089756,0
2018-12-02,35998.9,1,22436.27851666667,7016.525663019884,1.9329540195105672,0
2018-12-09,21537.240999999998,0,22550.53185,6987.302293918254,-0.14501889389871817,0
2018-12-16,11542.834,0,21337.06526666667,7555.344355301636,-1.2963315510290394,0
2018-12-23,19457.068,0,21933.815766666667,7041.673531347406,-0.35172715060431775,0
2018-12-30,15210.8858,0,21406.75675,7305.928723363381,-0.8480606894215154,0
